epoch,train_loss,train_acc,train_precision,train_recall,val_loss,val_acc,val_precision,val_recall
1,0.1575329939167448,95.2755905511811,0.9354538457407773,0.9547961339290721,0.03546262347674745,100.0,1.0,1.0
2,0.00989692590170078,99.80314960629921,0.9966666666666666,0.9986072423398329,0.0036096435634228657,100.0,1.0,1.0
3,0.0017056159242459638,100.0,1.0,1.0,0.0011535644151754385,100.0,1.0,1.0
4,0.00877489629348256,99.80314960629921,0.9986111111111111,0.9966442953020134,0.000689089191457858,100.0,1.0,1.0
5,0.002225670239367471,100.0,1.0,1.0,0.0005649676538204525,100.0,1.0,1.0
6,0.009453125813642268,99.60629921259843,0.997229916897507,0.9932885906040269,0.000387837522292847,100.0,1.0,1.0
7,0.004123561637930748,100.0,1.0,1.0,0.00046413824856867943,100.0,1.0,1.0
8,0.0031035316963203426,100.0,1.0,1.0,0.0005175806041146944,100.0,1.0,1.0
9,0.010362569237674228,99.40944881889764,0.9938438438438438,0.9918958329438597,0.00026677808551095776,100.0,1.0,1.0
10,0.0015500576208312593,100.0,1.0,1.0,0.0002579087834698918,100.0,1.0,1.0
11,0.0017657764321312264,100.0,1.0,1.0,0.0003422811539389017,100.0,1.0,1.0
12,0.001089664733777094,100.0,1.0,1.0,0.00025173674858226553,100.0,1.0,1.0
13,0.0011014763946923624,100.0,1.0,1.0,0.0002874365345919578,100.0,1.0,1.0
14,0.0008795709327673613,100.0,1.0,1.0,0.0001812913652379286,100.0,1.0,1.0
15,0.0010288345254407683,100.0,1.0,1.0,0.00021778080072968933,100.0,1.0,1.0
